paper_id,technology_name
https://openalex.org/W4292779060,Machine Learning
https://openalex.org/W2797148637,AI for Scientific Discorvery
https://openalex.org/W3103145119,Advanced Computing
https://openalex.org/W3008443627,AI-Driven Diagnostics
https://openalex.org/W3036319615,Biotechnologies
https://openalex.org/W3005235420,Genomics for Transplants
https://openalex.org/W2032498967,Cybersecurity Mesh Architecture
https://openalex.org/W3009506062,Personalized Health Platforms
https://openalex.org/W3012421327,Digital Immune System
https://openalex.org/W3035524453,Machine Learning
https://openalex.org/W3096609285,Advanced Computing
https://openalex.org/W3016535995,AI-facilitated healthcare
https://openalex.org/W1511186454,3D-Printed Houses Using Local Materials
https://openalex.org/W3096831136,Generative Artificial Intelligence
https://openalex.org/W3018757597,Advanced Computing
https://openalex.org/W3082188176,AI-Driven Diagnostics
https://openalex.org/W3029661147,Genomics for Transplants
https://openalex.org/W3046275966,Personalized Health Platforms
https://openalex.org/W3001465255,Personalized Health Platforms
https://openalex.org/W3003299879,Personalized Health Platforms
https://openalex.org/W3012832369,AI-facilitated healthcare
https://openalex.org/W3113178943,Advanced and Networked Sensing and Signature Management
https://openalex.org/W3005104290,The IoT
https://openalex.org/W3004227146,Digital Immune System
https://openalex.org/W3108106255,Personalized Health Platforms
https://openalex.org/W3083406432,Biotechnologies
https://openalex.org/W3016127017,High-Altitude Platform Stations
https://openalex.org/W3092861045,Climate Technologies
https://openalex.org/W2339359539,Digital Immune System
https://openalex.org/W4243174206,Advanced and Networked Sensing and Signature Management
https://openalex.org/W3034999214,Machine Learning
https://openalex.org/W3107527779,Genomics for Transplants
https://openalex.org/W2998840182,Genomics for Transplants
https://openalex.org/W3003465021,AI-facilitated healthcare
https://openalex.org/W3017125154,Wireless Biomarker Devices
https://openalex.org/W2979826702,Generative Artificial Intelligence
https://openalex.org/W3005680577,Machine Learning
https://openalex.org/W3010223921,3D-Printed Houses Using Local Materials
https://openalex.org/W3047144258,AI-facilitated healthcare
https://openalex.org/W3112376646,Machine Learning
https://openalex.org/W3034971973,Advanced Computing
https://openalex.org/W3095583226,Machine Learning
https://openalex.org/W3007497549,3D-Printed Houses Using Local Materials
https://openalex.org/W3015391807,The IoT
https://openalex.org/W4320164613,Digital Immune System
https://openalex.org/W3017185871,Climate Technologies
https://openalex.org/W3015197879,Large Action Models
https://openalex.org/W3011821664,Personalized Health Platforms
https://openalex.org/W3008461878,AI-facilitated healthcare
https://openalex.org/W2999615587,Generative Artificial Intelligence
https://openalex.org/W3014294089,Personalized Health Platforms
https://openalex.org/W3109746568,On-Demand Drug Manufacturing
https://openalex.org/W3103171760,Personalized Health Platforms
https://openalex.org/W3027918021,AI-facilitated healthcare
https://openalex.org/W3034552520,Machine Learning
https://openalex.org/W3112701542,Machine Learning
https://openalex.org/W2998853022,Climate Technologies
https://openalex.org/W1589194756,Advanced Engineering Materials
https://openalex.org/W3006961006,AI-Driven Diagnostics
https://openalex.org/W3048560297,Integrated Communication and Networking Technologies
https://openalex.org/W3108284800,Directed Energy
https://openalex.org/W3009314935,AI-facilitated healthcare
https://openalex.org/W2297429187,Immersive-Reality Technologies
https://openalex.org/W3005957464,Digital Immune System
https://openalex.org/W3011366455,Biotechnologies
https://openalex.org/W3035574324,Generative Artificial Intelligence
https://openalex.org/W3003573988,The IoT
https://openalex.org/W3005437800,Engineering Better Aging
https://openalex.org/W3047898105,Digital Immune System
https://openalex.org/W3009859788,Digital Immune System
https://openalex.org/W3014003872,Digital Immune System
https://openalex.org/W4236476849,Digital Immune System
https://openalex.org/W3121948532,Advanced Semiconductors and Microelectronics
https://openalex.org/W3041133507,Machine Learning
https://openalex.org/W3004348779,Spaced Based Connectivity
https://openalex.org/W3035915797,Machine Learning
https://openalex.org/W3022285953,Biotechnologies
https://openalex.org/W3036167779,Generative Artificial Intelligence
https://openalex.org/W3006355661,AI-facilitated healthcare
https://openalex.org/W3016902371,3D-Printed Houses Using Local Materials
https://openalex.org/W3004239190,Personalized Health Platforms
https://openalex.org/W3009963727,Advanced and Networked Sensing and Signature Management
https://openalex.org/W3012925204,AI-facilitated healthcare
https://openalex.org/W3030441098,Biotechnologies
https://openalex.org/W3009090768,Personalized Health Platforms
https://openalex.org/W3162195278,AI-Driven Diagnostics
https://openalex.org/W3214604381,Digital Immune System
https://openalex.org/W3023787531,Digital Immune System
https://openalex.org/W3016489853,Digital Immune System
https://openalex.org/W2999309192,Biotechnologies
https://openalex.org/W3015608194,On-Demand Drug Manufacturing
https://openalex.org/W3035574168,Future of Robotics
https://openalex.org/W3013355453,Applied AI
https://openalex.org/W3015658132,Personalized Health Platforms
https://openalex.org/W1938990613,AI-facilitated healthcare
https://openalex.org/W3007814559,Personalized Health Platforms
https://openalex.org/W3035390927,AI for Scientific Discorvery
https://openalex.org/W3020637112,Future of Mobility
https://openalex.org/W4205225613,Personalized Health Platforms
https://openalex.org/W3013967887,AI-facilitated healthcare
https://openalex.org/W3081830235,Advanced and Networked Sensing and Signature Management
https://openalex.org/W3012284084,Climate Technologies
https://openalex.org/W3007246056,Climate Technologies
https://openalex.org/W3152893301,Advanced Computing
https://openalex.org/W4236357753,Digital Immune System
https://openalex.org/W2999409984,3D-Printed Houses Using Local Materials
https://openalex.org/W3133859624,Genomics for Transplants
https://openalex.org/W3027286012,Digital Immune System
https://openalex.org/W3088173406,Advanced and Networked Sensing and Signature Management
https://openalex.org/W2885195348,AI for Scientific Discorvery
https://openalex.org/W1500256440,Quantum Technologies
https://openalex.org/W3025320502,Digital Immune System
https://openalex.org/W3005057892,AI-facilitated healthcare
https://openalex.org/W3009155494,Spaced Based Connectivity
https://openalex.org/W3010131837,Personalized Health Platforms
https://openalex.org/W3007273493,3D-Printed Houses Using Local Materials
https://openalex.org/W3014125413,Climate Technologies
https://openalex.org/W3141341243,Advanced and Networked Sensing and Signature Management
https://openalex.org/W3013352992,Autonomous Agents
https://openalex.org/W3032742287,Digital Immune System
https://openalex.org/W3115880421,Genomics for Transplants
https://openalex.org/W3013125498,Advanced and Networked Sensing and Signature Management
https://openalex.org/W3004804052,AI-facilitated healthcare
https://openalex.org/W3027179734,Digital Immune System
https://openalex.org/W3015335260,Spaced Based Connectivity
https://openalex.org/W3043476716,Advanced and Networked Sensing and Signature Management
https://openalex.org/W3042011474,Machine Learning
https://openalex.org/W4205396833,Personalized Health Platforms
https://openalex.org/W3015556068,Digital Immune System
https://openalex.org/W3010699833,3D-Printed Houses Using Local Materials
https://openalex.org/W3034310241,Quantum Technologies
https://openalex.org/W3008985036,AI-facilitated healthcare
https://openalex.org/W3109585842,Spatial Computing 
https://openalex.org/W3016016792,Genomics for Transplants
https://openalex.org/W4210990885,Advanced and Networked Sensing and Signature Management
https://openalex.org/W3006642361,AI-facilitated healthcare
https://openalex.org/W4210257598,Advanced Computing
https://openalex.org/W3015579983,Personalized Health Platforms
https://openalex.org/W3039647217,Digital Immune System
https://openalex.org/W3026764413,AI-facilitated healthcare
https://openalex.org/W3014641072,Advanced Computing
https://openalex.org/W3023441241,AI-facilitated healthcare
https://openalex.org/W3047879827,Digital Immune System
https://openalex.org/W3083241614,Personalized Health Platforms
https://openalex.org/W3028523516,Digital Immune System
https://openalex.org/W3021065879,Digital Immune System
https://openalex.org/W3013093478,Digital Immune System
https://openalex.org/W3016249157,Future of Mobility
https://openalex.org/W3011242477,AI-facilitated healthcare
https://openalex.org/W4213270426,AI-facilitated healthcare
https://openalex.org/W3094704314,Advanced Computing
https://openalex.org/W3023529892,Personalized Health Platforms
https://openalex.org/W3019350884,Personalized Health Platforms
https://openalex.org/W3097145107,Biotechnologies
https://openalex.org/W3028304854,Genomics for Transplants
https://openalex.org/W3112600195,Biotechnologies
https://openalex.org/W3005776275,Living Manufacturing
https://openalex.org/W2997747012,AI for Scientific Discorvery
https://openalex.org/W4213259675,Future of Space Technologies
https://openalex.org/W3011701533,Advanced Engineering Materials
https://openalex.org/W3084100763,Personalized Health Platforms
https://openalex.org/W3012731499,Personalized Health Platforms
https://openalex.org/W2087588109,Directed Energy
https://openalex.org/W656657393,Advanced Engineering Materials
https://openalex.org/W3040801404,High-Altitude Platform Stations
https://openalex.org/W3035414587,AI for Scientific Discorvery
https://openalex.org/W3030352285,Digital Immune System
https://openalex.org/W2979586175,Advanced Semiconductors and Microelectronics
https://openalex.org/W2283630310,Next-Generation Software Development
https://openalex.org/W3012690896,AI-facilitated healthcare
https://openalex.org/W3112785303,Advanced and Networked Sensing and Signature Management
https://openalex.org/W3003960907,Future of Mobility
https://openalex.org/W3015190630,3D-Printed Houses Using Local Materials
https://openalex.org/W4239400817,Multimodal Personal Agents
https://openalex.org/W3112066496,Advanced Semiconductors and Microelectronics
https://openalex.org/W2999044305,Machine Learning
https://openalex.org/W3009976289,Digital Immune System
https://openalex.org/W3037259832,Advanced Engineering Materials
https://openalex.org/W3105081694,Machine Learning
https://openalex.org/W4250716500,Quantum Technologies
https://openalex.org/W3013323152,The IoT
https://openalex.org/W3001218623,Advanced Engineering Materials
https://openalex.org/W3013594674,Future of Mobility
https://openalex.org/W3004480399,Genomics for Transplants
https://openalex.org/W3004465995,Personalized Health Platforms
https://openalex.org/W3041960835,Digital Immune System
https://openalex.org/W3096828292,Biotechnologies
https://openalex.org/W3008818676,Personalized Health Platforms
https://openalex.org/W3009063690,Personalized Health Platforms
https://openalex.org/W3014524604,AI-Driven Diagnostics
https://openalex.org/W3027658010,Large Action Models
https://openalex.org/W3006643024,AI-facilitated healthcare
